Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,211.123657,224.623230,206.867615,222.669724,222.669724,40040161993
2019-08-05,222.650879,239.115906,203.793106,216.092865,216.092865,49136843740
2019-08-12,216.055908,216.142563,178.142563,194.493530,194.493530,45877953733
2019-08-19,194.556030,203.560150,182.689178,186.842392,186.842392,46632300378
2019-08-26,186.735550,193.442184,167.071411,171.629425,171.629425,44238019253
2019-09-02,171.697601,182.977081,168.341339,181.355530,181.355530,45055593571
2019-09-09,181.362488,190.399338,176.500916,189.789124,189.789124,45198762797
2019-09-16,189.689331,222.871689,189.689331,211.545380,211.545380,61873464397
2019-09-23,211.713211,211.840515,157.130325,170.503479,170.503479,58169155810
2019-09-30,170.461349,185.045532,167.036606,173.059143,173.059143,45885221242
2019-10-07,172.940338,195.318802,171.527817,182.075150,182.075150,56130669074
2019-10-14,182.028473,187.759872,171.005051,175.534378,175.534378,50355262089
2019-10-21,175.524750,195.942505,157.463425,184.242218,184.242218,65738937005
2019-10-28,184.397507,191.846756,179.818146,182.425018,182.425018,67116189196
2019-11-04,182.319031,193.547256,181.821609,189.477280,189.477280,65020785596
2019-11-11,189.502930,190.338425,179.379562,185.119232,185.119232,53855340906
2019-11-18,185.041458,186.927155,142.344101,142.834702,142.834702,59169235619
2019-11-25,142.697006,156.848404,133.802338,151.185730,151.185730,55908526365
2019-12-02,151.175476,153.155396,145.000885,151.264725,151.264725,46298515511
2019-12-09,151.224396,151.913940,139.426956,143.114990,143.114990,50079312865
2019-12-16,143.139526,143.224854,119.780060,132.372513,132.372513,64222383055
2019-12-23,132.306992,136.811203,124.820808,134.757980,134.757980,60680673988
2019-12-30,134.796524,139.410202,126.490021,136.276779,136.276779,60136182925
2020-01-06,136.305542,146.828003,135.520401,145.873932,145.873932,62381414344
2020-01-13,146.220139,178.528778,142.907135,166.969849,166.969849,97639543132
2020-01-20,166.904129,171.008698,156.749741,168.077103,168.077103,68717085329
2020-01-27,168.008850,193.080399,166.901093,188.617538,188.617538,83460146823
2020-02-03,188.607407,229.864243,185.403625,228.578568,228.578568,103844093984
2020-02-10,228.549133,287.123688,218.080048,259.894714,259.894714,155914144464
2020-02-17,259.890564,283.537933,244.335327,273.754150,273.754150,155804425527
2020-02-24,273.705078,275.539520,212.664520,218.970596,218.970596,155085502169
2020-03-02,218.711624,249.978485,200.602982,200.689056,200.689056,135115381288
2020-03-09,201.318497,207.451401,95.184303,125.214302,125.214302,134434550043
2020-03-16,124.996117,150.853806,105.171440,123.321152,123.321152,101229181040
2020-03-23,123.365982,141.948532,121.867882,125.583733,125.583733,87056124995
2020-03-30,125.577896,146.899872,125.289680,143.546646,143.546646,87098050994
2020-04-06,143.608215,175.204132,143.544601,161.142426,161.142426,121920291111
2020-04-13,160.720673,188.098923,150.359421,181.614960,181.614960,124291707826
2020-04-20,181.480225,199.344971,170.321274,197.317535,197.317535,130380747534
2020-04-27,197.475723,227.529694,193.454163,210.933151,210.933151,150920674315
2020-05-04,210.890854,216.327682,182.711166,188.599564,188.599564,150152686073
2020-05-11,188.632187,209.160934,180.718338,207.158691,207.158691,120611336121
2020-05-18,207.179779,215.908463,193.346436,202.370346,202.370346,92336624901
2020-05-25,201.982651,244.045258,200.264282,230.975708,230.975708,82946409011
2020-06-01,230.860260,252.222000,230.488052,245.167252,245.167252,74719731540
2020-06-08,245.178574,249.888306,229.645065,234.114700,234.114700,61122813318
2020-06-15,234.058304,236.394302,221.241760,228.989822,228.989822,51716551698
2020-06-22,229.003372,248.508026,219.472672,225.347168,225.347168,51841369946
2020-06-29,225.361435,232.756119,222.254990,227.664597,227.664597,41125720927
2020-07-06,227.685013,248.308868,227.029526,242.131699,242.131699,53066933316
2020-07-13,242.181870,244.310516,231.621170,238.487518,238.487518,44675225989
2020-07-20,238.494873,316.386322,234.852646,309.643616,309.643616,62645824049
2020-07-27,309.657928,411.228302,307.721344,370.671722,370.671722,95693504118
2020-08-03,371.133850,406.303955,367.935516,391.120453,391.120453,82646258586
2020-08-10,391.041504,444.577759,367.923615,433.786621,433.786621,95016597656
2020-08-17,433.973755,442.734985,382.814636,391.384491,391.384491,78437445412
2020-08-24,391.678986,428.663971,374.355377,428.395721,428.395721,72292749517
2020-08-31,428.509003,487.211884,316.774353,353.362274,353.362274,145223038277
2020-09-07,353.450256,388.959808,326.254364,365.570007,365.570007,141321660574
2020-09-14,365.699585,393.901611,356.682739,371.052826,371.052826,107134484147
2020-09-21,371.400146,375.737030,318.545105,357.438507,357.438507,99772858716
2020-09-28,357.925934,369.264404,336.467163,352.579010,352.579010,87329078295
2020-10-05,352.736816,378.267151,334.545563,375.142059,375.142059,89277738125
2020-10-12,374.798737,395.122162,362.597412,378.213684,378.213684,95646232659
2020-10-19,378.469635,420.141663,367.601074,406.217773,406.217773,99915168196
2020-10-26,406.217987,411.279877,375.092407,396.358185,396.358185,92733203628
2020-11-02,396.355988,465.675476,371.312744,453.554779,453.554779,104056836726
2020-11-09,453.574158,475.217255,435.163879,447.559082,447.559082,86559593873
2020-11-16,447.558990,579.372498,445.501617,558.068115,558.068115,117742517844
2020-11-23,558.059509,621.173401,485.497314,575.758057,575.758057,148365425751
2020-11-30,575.757080,635.160583,563.106628,601.908997,601.908997,121611808952
2020-12-07,601.797119,602.917908,532.998413,589.663208,589.663208,81351653045
2020-12-14,589.782471,673.834229,577.118408,638.290833,638.290833,100712316665
2020-12-21,638.315186,711.393555,560.364258,682.642334,682.642334,113119816165
2020-12-28,683.205811,1006.565002,683.205811,975.507690,975.507690,152747909037
2021-01-04,977.058838,1347.926147,912.305359,1262.246704,1262.246704,301834730092
2021-01-11,1261.622925,1290.053589,924.922607,1230.172241,1230.172241,259298253002
2021-01-18,1230.313232,1432.300049,1046.596558,1391.609375,1391.609375,273320283914
2021-01-25,1390.639893,1467.784912,1215.311279,1314.986206,1314.986206,268597730348
2021-02-01,1314.855225,1756.510986,1274.357788,1614.227783,1614.227783,280790741209
2021-02-08,1613.642212,1871.603516,1571.579956,1805.084106,1805.084106,274834235664
2021-02-15,1804.676758,2036.286499,1683.906616,1935.601074,1935.601074,222027748895
2021-02-22,1935.557861,1936.453735,1300.472168,1416.048950,1416.048950,230065320353
2021-03-01,1417.151123,1730.924194,1416.416138,1723.153809,1723.153809,159760752478
2021-03-08,1724.229248,1937.645508,1670.942017,1854.564331,1854.564331,167054641757
2021-03-15,1854.086670,1889.196655,1705.716064,1788.217041,1788.217041,164754388552
2021-03-22,1788.362183,1811.968262,1560.370483,1691.355957,1691.355957,163726181464
2021-03-29,1691.263184,2152.451904,1683.716553,2093.122803,2093.122803,199331046462
2021-04-05,2093.260742,2196.996338,1945.442139,2157.656982,2157.656982,184033037350
2021-04-12,2157.361816,2547.555664,2011.766846,2237.136963,2237.136963,238346115303
2021-04-19,2238.032715,2641.094971,2060.143799,2316.059570,2316.059570,285051627060
2021-04-26,2319.478027,2984.891846,2308.315186,2952.056152,2952.056152,220866851897
2021-05-03,2951.175781,3981.259033,2951.175781,3928.844727,3928.844727,344594950620
2021-05-10,3924.413330,4362.350586,3350.951660,3587.506104,3587.506104,400749195286
2021-05-17,3581.343018,3587.765625,1737.468750,2109.579834,2109.579834,398441727887
2021-05-24,2099.936035,2911.735596,2090.639648,2390.305420,2390.305420,278778310752
2021-05-31,2387.198486,2891.254883,2279.505127,2715.092773,2715.092773,206114234750
2021-06-07,2713.047363,2845.185059,2265.758057,2508.391602,2508.391602,214989180606
2021-06-14,2508.770508,2639.229248,2049.962646,2246.364502,2246.364502,165998018623
2021-06-21,2245.317871,2259.464111,1707.600586,1978.894653,1978.894653,181271282626
2021-06-28,1981.386475,2384.286865,1963.615479,2321.724121,2321.724121,173236166989
2021-07-05,2321.922852,2403.773438,2051.066650,2139.664795,2139.664795,141898628328
2021-07-12,2140.506836,2167.710205,1853.590332,1895.552124,1895.552124,109461389917
2021-07-19,1893.053589,2197.649414,1722.050781,2191.373779,2191.373779,117099495933
2021-07-26,2191.309814,2695.429443,2154.731201,2561.852051,2561.852051,148899026374
2021-08-02,2557.774658,3184.604004,2449.353516,3013.732666,3013.732666,188999816781
2021-08-09,3012.885742,3329.281006,2900.926025,3310.504150,3310.504150,177617150981
2021-08-16,3309.422119,3333.994873,2959.028320,3242.115479,3242.115479,144657511395
2021-08-23,3241.357422,3373.384277,3060.228760,3227.002686,3227.002686,122446358200
2021-08-30,3227.192627,4022.469238,3151.444580,3952.133545,3952.133545,166431911904
2021-09-06,3951.520752,3968.426514,3062.222412,3410.134521,3410.134521,171456032652
2021-09-13,3407.471924,3673.310791,3121.514160,3329.447998,3329.447998,127464621869
2021-09-20,3329.670654,3343.325439,2676.407471,3062.265381,3062.265381,165736116791
2021-09-27,3065.837891,3484.605713,2786.988281,3418.358643,3418.358643,126510518147
2021-10-04,3418.776367,3667.957520,3283.448730,3425.852783,3425.852783,120426108412
2021-10-11,3419.726807,3962.453125,3385.761719,3847.104492,3847.104492,125796571016
2021-10-18,3847.729980,4366.088379,3686.750488,4087.903076,4087.903076,131136502497
2021-10-25,4084.425781,4455.735352,3905.706055,4288.074219,4288.074219,140412419359
2021-11-01,4288.217285,4664.910156,4160.966797,4620.554688,4620.554688,121471900421
2021-11-08,4619.649414,4859.502930,4485.093262,4626.358887,4626.358887,125752889256
2021-11-15,4627.090820,4891.704590,3959.227783,4269.732910,4269.732910,137429429244
2021-11-22,4266.509277,4550.842285,3933.506592,4294.453613,4294.453613,141179727084
2021-11-29,4296.946777,4780.732422,3525.494141,4198.322754,4198.322754,186741981087
2021-12-06,4199.000000,4482.313965,3846.054443,4134.453125,4134.453125,152799880859
2021-12-13,4136.359863,4145.955078,3664.719971,3922.592529,3922.592529,152915544014
2021-12-20,3923.695801,4149.026855,3759.403320,4067.328125,4067.328125,104768396134
2021-12-27,4064.746338,4126.001465,3595.204834,3829.564941,3829.564941,91186714758
2022-01-03,3829.535645,3876.785156,3020.880859,3157.751465,3157.751465,121333429463
2022-01-10,3157.570557,3401.219971,2947.683594,3350.921875,3350.921875,99393420484
2022-01-17,3350.947266,3355.819336,2330.247314,2535.039063,2535.039063,119849284037
2022-01-24,2535.891113,2705.784180,2172.301270,2603.466553,2603.466553,117096524892
2022-01-31,2603.263428,3061.261230,2489.072266,3057.476074,3057.476074,95160222839
2022-02-07,3057.422119,3271.316162,2845.397705,2883.463379,2883.463379,101267138646
2022-02-14,2880.187744,3185.520752,2585.946289,2628.648438,2628.648438,91462217528
2022-02-21,2627.665527,2849.424072,2308.914795,2621.801758,2621.801758,122785980806
2022-02-28,2621.172119,3029.651611,2555.037354,2555.037354,2555.037354,99193551777
2022-03-07,2555.297607,2761.796387,2455.593750,2518.944580,2518.944580,83530580780
2022-03-14,2518.486328,2979.987061,2505.299316,2860.459229,2860.459229,94797948955
2022-03-21,2860.103271,3291.577637,2838.250488,3291.577637,3291.577637,105454717557
2022-03-28,3292.322510,3573.960205,3223.891357,3522.833496,3522.833496,133030130024
2022-04-04,3522.364990,3546.706787,3155.581055,3211.866943,3211.866943,115161750801
2022-04-11,3209.576904,3214.461914,2957.872314,2993.403320,2993.403320,104523858983
2022-04-18,2993.483887,3173.451416,2893.912842,2922.732666,2922.732666,104712950418
2022-04-25,2922.990234,3026.415039,2727.406250,2827.756104,2827.756104,124872258105
2022-05-02,2827.614014,2956.686768,2498.430176,2517.459961,2517.459961,127664655328
2022-05-09,2518.508301,2528.258057,1748.303101,2145.706787,2145.706787,217861782391
2022-05-16,2145.836914,2145.836914,1907.020508,2043.170166,2043.170166,111825123089
2022-05-23,2042.344727,2080.333496,1721.264771,1812.031006,1812.031006,125642960268
2022-05-30,1811.885986,2005.490967,1746.509766,1805.204956,1805.204956,108453102400
2022-06-06,1805.635986,1915.030518,1436.183960,1445.216553,1445.216553,133690012415
2022-06-13,1443.835449,1448.738037,896.109009,1127.656494,1127.656494,192980661259
2022-06-20,1127.656250,1272.131226,1049.763306,1199.831665,1199.831665,106600343942
2022-06-27,1199.713135,1234.180786,1009.094849,1073.766968,1073.766968,94244778628
2022-07-04,1073.794312,1262.885742,1048.396362,1168.401611,1168.401611,95592580424
2022-07-11,1168.139038,1378.417480,1019.220337,1338.635742,1338.635742,111493865591
2022-07-18,1338.806030,1654.428711,1338.806030,1599.476685,1599.476685,149288976348
2022-07-25,1599.157227,1774.576416,1362.951660,1681.517334,1681.517334,142089787865
2022-08-01,1681.445557,1744.326416,1567.851074,1699.350830,1699.350830,108427606862
2022-08-08,1699.693481,2022.791504,1665.090454,1936.802002,1936.802002,127819380138
2022-08-15,1936.760498,2007.210327,1534.298828,1619.318970,1619.318970,131385531342
2022-08-22,1619.166870,1718.183228,1430.547363,1430.547363,1430.547363,126136964075
2022-08-29,1430.439453,1643.183228,1427.728394,1577.641602,1577.641602,112937029417
2022-09-05,1577.884033,1784.497803,1500.013672,1761.800049,1761.800049,119025564693
2022-09-12,1762.084839,1778.163452,1331.494751,1335.329102,1335.329102,128923826821
2022-09-19,1335.270752,1388.272217,1229.426758,1294.216797,1294.216797,115212034191
2022-09-26,1294.386108,1396.891479,1267.869263,1276.093506,1276.093506,94753456490
2022-10-03,1276.163452,1380.404907,1271.150879,1322.604248,1322.604248,63453338237
2022-10-10,1322.618652,1339.744751,1209.278198,1306.296631,1306.296631,71327918675
2022-10-17,1306.309570,1367.760742,1260.666748,1363.447021,1363.447021,64675142971
2022-10-24,1363.491821,1652.382202,1327.854004,1590.783325,1590.783325,149502010546
2022-10-31,1590.481323,1661.334717,1507.244751,1572.234741,1572.234741,114763482452
2022-11-07,1572.016968,1604.475342,1083.285645,1221.819214,1221.819214,167376418418
2022-11-14,1221.895508,1284.217651,1137.933228,1142.466675,1142.466675,72098917564
2022-11-21,1142.395752,1227.038086,1081.138184,1195.126953,1195.126953,62114264005
2022-11-28,1194.960327,1302.038696,1156.062500,1280.256592,1280.256592,48670061836
2022-12-05,1279.998901,1302.237549,1224.447998,1263.868530,1263.868530,35539736910
2022-12-12,1263.573486,1346.174438,1162.175659,1184.715210,1184.715210,45552930306
2022-12-19,1184.758301,1226.998779,1160.377197,1218.962036,1218.962036,32547939616
2022-12-26,1218.920166,1230.418091,1185.702148,1200.964844,1200.964844,25971388844
2023-01-02,1201.103271,1287.359497,1195.214966,1287.359497,1287.359497,28602489223
2023-01-09,1287.450806,1563.739136,1286.680786,1552.479492,1552.479492,62269098151
2023-01-16,1552.519287,1674.179321,1509.422852,1628.382080,1628.382080,57747601466
2023-01-23,1628.550781,1653.724976,1530.797852,1646.155640,1646.155640,58168481785
2023-01-30,1646.147705,1704.458130,1546.660767,1631.645874,1631.645874,55380178545
2023-02-06,1631.645264,1688.527222,1501.462036,1515.033691,1515.033691,52062302111
2023-02-13,1514.916992,1732.801147,1470.023926,1681.436157,1681.436157,63586351348
2023-02-20,1682.337036,1716.489380,1567.631714,1640.817139,1640.817139,54922618696
2023-02-27,1640.763672,1672.051147,1551.736816,1564.468750,1564.468750,47678471588
2023-03-06,1564.383179,1607.152588,1378.525391,1590.292969,1590.292969,67750677014
2023-03-13,1590.831177,1843.844116,1572.074707,1785.576538,1785.576538,85907403135
2023-03-20,1785.416260,1853.888062,1716.651978,1775.676758,1775.676758,69752316269
2023-03-27,1775.481323,1844.677368,1690.516602,1795.708130,1795.708130,56698859298
2023-04-03,1794.922485,1937.497559,1765.518921,1859.387817,1859.387817,58358563195
2023-04-10,1859.741211,2137.445068,1848.164185,2120.005859,2120.005859,73047716337
2023-04-17,2120.001221,2121.531494,1827.788940,1862.062012,1862.062012,69509147715
2023-04-24,1862.085327,1962.567627,1792.463867,1876.924316,1876.924316,64508170257
2023-05-01,1868.891113,2017.559448,1809.193237,1873.076416,1873.076416,57052844703
2023-05-08,1872.475098,1886.800293,1742.403809,1800.500977,1800.500977,52730036667
2023-05-15,1800.371216,1845.695435,1774.195068,1804.531372,1804.531372,35504669941
2023-05-22,1804.841919,1915.723267,1763.365112,1910.914185,1910.914185,39805987958
2023-05-29,1909.297485,1926.421753,1846.227417,1890.513550,1890.513550,36189717426
2023-06-05,1890.417603,1896.222656,1721.443115,1753.415283,1753.415283,50365386091
2023-06-12,1753.075439,1766.763184,1624.138306,1720.577515,1720.577515,42013230373
2023-06-19,1720.505371,1932.531616,1705.813477,1900.506104,1900.506104,52845056040
2023-06-26,1900.050293,1958.160767,1822.102783,1937.438354,1937.438354,53494145485
2023-07-03,1937.883789,1974.775024,1832.025391,1863.009766,1863.009766,43641786133
2023-07-10,1863.240234,2026.204956,1848.777222,1923.681885,1923.681885,48072395366
2023-07-17,1923.694336,1936.177612,1855.092773,1889.191650,1889.191650,39128185690
2023-07-24,1888.809570,1889.761963,1836.852417,1861.643799,1861.643799,30881923780
2023-07-31,1861.755249,1877.511475,1817.413818,1827.462036,1827.462036,33876254755
2023-08-07,1827.239502,1873.847168,1804.716675,1839.280151,1839.280151,29979899334
2023-08-14,1839.323486,1853.836304,1551.713257,1684.852051,1684.852051,46373697011
2023-08-21,1685.022339,1696.593994,1596.384033,1657.513062,1657.513062,35062582485
2023-08-28,1657.439819,1742.637329,1603.034180,1636.117676,1636.117676,39977542364
2023-09-04,1635.724731,1657.303711,1604.040527,1616.828857,1616.828857,29219769343
2023-09-11,1616.769775,1652.113159,1533.426758,1622.896729,1622.896729,35226825280
2023-09-18,1623.081909,1669.015381,1573.305786,1580.853394,1580.853394,29319393204
2023-09-25,1580.747437,1750.595703,1565.025513,1733.810425,1733.810425,33870780317
2023-10-02,1732.984009,1743.563599,1609.849976,1633.548584,1633.548584,34530422036
2023-10-09,1633.454834,1635.447876,1523.237549,1558.069824,1558.069824,32623896903
2023-10-16,1558.313477,1667.666626,1543.585083,1663.429932,1663.429932,39476937799
2023-10-23,1674.849243,1865.095215,1663.447998,1795.546021,1795.546021,66964766348
2023-10-30,1795.589111,1911.608643,1779.364502,1894.157715,1894.157715,54980094284
2023-11-06,1894.027100,2134.691406,1852.790894,2045.187012,2045.187012,81688660158
2023-11-13,2045.354492,2116.010742,1910.445435,2013.204468,2013.204468,82350211541
2023-11-20,2011.853394,2132.481201,1933.162964,2063.286133,2063.286133,73279190559
2023-11-27,2062.390869,2213.175781,1988.120361,2193.691650,2193.691650,65813866174
2023-12-04,2193.663330,2401.760498,2191.176270,2352.462646,2352.462646,89616323733
2023-12-11,2352.496582,2354.914063,2150.754395,2196.481201,2196.481201,79101655424
2023-12-18,2195.341797,2341.947510,2120.127441,2265.692139,2265.692139,79838355953
2023-12-25,2265.340576,2445.017578,2180.225342,2300.690674,2300.690674,61063995103
2023-12-31,2291.945313,2303.131348,2290.732910,2291.260986,2291.260986,6873189888
